ts,account,symbol,side,size_usd,size_tokens,collateral,entry_price,current_price,pnl,liquidation_price,leverage,is_liquidatable,opened_at
1768308932023934000,34,ETH-USD,Buy,2819707682,899620327532762935,1407034134,3134330779,3130342422,-5613636,1675608217,2,false,1768308886
1768308932023934000,22,ETH-USD,Buy,532331553,169879513553038874,177017986,3133582984,3130342422,-933014,2168174655,3,false,1768308926
1768308932023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130342422,-14793617,1765173198,2,false,1768308913
1768308932023934000,26,ETH-USD,Buy,745783953,238044643635999366,247998024,3132958346,3130342422,-1158699,2170417438,3,false,1768308918
1768308932023934000,35,ETH-USD,Sell,1867798080,596903288441929781,932404802,3129146908,3130342422,-2057622,4612091058,2,false,1768308886
1768308934023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130335750,-9144228,1702193881,2,false,1768308923
1768308934023934000,27,ETH-USD,Sell,960564720,307000358666677352,319227676,3128871653,3130335750,-1226514,4100536483,3,false,1768308918
1768308934023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130335750,-7104636,1686639912,2,false,1768308892
1768308934023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130335750,-21146672,1772488894,2,false,1768308844
1768308934023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130335750,-22226661,4441323186,2,false,1768308913
1768308934023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130335750,-6305106,1686868228,2,false,1768308915
1768308934023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130335750,-3205003,1664438149,2,false,1768308918
1768308934023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130335750,-4040034,4593979805,2,false,1768308892
1768308934023934000,24,ETH-USD,Buy,682657650,217857474393610145,227006424,3133505756,3130335750,-1242019,2170005433,3,false,1768308922
1768308934023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130335750,-3641963,4599031492,2,false,1768308918
1768308934023934000,31,ETH-USD,Sell,2085340964,666448380266869958,1040585142,3129035984,3130335750,-2553047,4608623100,2,false,1768308920
1768308934023934000,30,ETH-USD,Buy,3035642740,968848167832273658,1515392856,3133249193,3130335750,-5274896,1677109522,2,false,1768308920
1768308934023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130335750,-5186169,4591597981,2,false,1768308915
1768308934023934000,25,ETH-USD,Sell,714598512,228349387960565138,237484906,3129408483,3130335750,-789706,4104036167,3,false,1768308922
1768308934023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130335750,-9128030,4543744583,2,false,1768308844
1768308934023934000,23,ETH-USD,Sell,317520114,101471968425125416,105522518,3129141169,3130335750,-378048,4106476205,3,false,1768308926
1768308934023934000,20,ETH-USD,Buy,623159964,198870259401634580,207221461,3133500031,3130335750,-1132633,2169255713,3,false,1768308924
1768308934023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130335750,-5495416,4573247931,2,false,1768308923
1768308934023934000,21,ETH-USD,Sell,636312084,203332649979669087,211467716,3129414208,3130335750,-702026,4104887772,3,false,1768308924
1768308934023934000,34,ETH-USD,Buy,2819707682,899620327532762935,1407034134,3134330779,3130335750,-5871002,1675608217,2,false,1768308886
1768308934023934000,22,ETH-USD,Buy,532331553,169879513553038874,177017986,3133582984,3130335750,-981613,2168174662,3,false,1768308926
1768308934023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130335750,-15710163,1765173205,2,false,1768308913
1768308934023934000,26,ETH-USD,Buy,745783953,238044643635999366,247998024,3132958346,3130335750,-1226800,2170417445,3,false,1768308918
1768308934023934000,35,ETH-USD,Sell,1867798080,596903288441929781,932404802,3129146908,3130335750,-2220421,4612091051,2,false,1768308886
1768308936023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130530000,-8306992,1705347987,2,false,1768308923
1768308936023934000,27,ETH-USD,Sell,960564720,307000358666677352,319227676,3128871653,3130530000,-1185534,4102818391,3,false,1768308918
1768308936023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130530000,-6484499,1689794186,2,false,1768308892
1768308936023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130530000,-19388178,1775643119,2,false,1768308844
1768308936023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130530000,-21567327,4444418381,2,false,1768308913
1768308936023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130530000,-5676456,1690021835,2,false,1768308915
1768308936023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130530000,-2863836,1667591434,2,false,1768308918
1768308936023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130530000,-3898441,4596878499,2,false,1768308892
1768308936023934000,24,ETH-USD,Buy,469550361,149878813711841136,156047237,3132866810,3130530000,-680470,2170672436,3,false,1768308936
1768308936023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130530000,-3520886,4601887393,2,false,1768308918
1768308936023934000,31,ETH-USD,Sell,2085340964,666448380266869958,1040585142,3129035984,3130530000,-2464086,4611373146,2,false,1768308920
1768308936023934000,30,ETH-USD,Buy,3035642740,968848167832273658,1515392856,3133249193,3130530000,-4769173,1680263359,2,false,1768308920
1768308936023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130530000,-5041237,4594501473,2,false,1768308915
1768308936023934000,25,ETH-USD,Sell,718725087,229785794905243908,238856304,3127804689,3130530000,-1132530,4103876830,3,false,1768308936
1768308936023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130530000,-8815194,4546780829,2,false,1768308844
1768308936023934000,23,ETH-USD,Sell,317520114,101471968425125416,105522518,3129141169,3130530000,-364503,4106476263,3,false,1768308926
1768308936023934000,20,ETH-USD,Buy,704325543,224818221046556396,234211721,3132866810,3130530000,-1020705,2172987940,3,false,1768308935
1768308936023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130530000,-5283305,4576230396,2,false,1768308923
1768308936023934000,21,ETH-USD,Sell,626067150,200161842586149457,208062983,3127804689,3130530000,-986524,4104702092,3,false,1768308935
1768308936023934000,34,ETH-USD,Buy,2819707682,899620327532762935,1407034134,3134330779,3130530000,-5401414,1678762997,2,false,1768308886
1768308936023934000,22,ETH-USD,Buy,532331553,169879513553038874,177017986,3133582984,3130530000,-892939,2171328856,3,false,1768308926
1768308936023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130530000,-14037842,1768326472,2,false,1768308913
1768308936023934000,26,ETH-USD,Buy,745783953,238044643635999366,247998024,3132958346,3130530000,-1102544,2173570982,3,false,1768308918
1768308936023934000,35,ETH-USD,Sell,1867798080,596903288441929781,932404802,3129146908,3130530000,-2140744,4614794712,2,false,1768308886
1768308938023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130570000,-8583173,1706681476,2,false,1768308923
1768308938023934000,27,ETH-USD,Sell,1056866928,337837776592765133,351232110,3128326673,3130570000,-1573932,4101965931,3,false,1768308937
1768308938023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130570000,-6689065,1691127906,2,false,1768308892
1768308938023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130570000,-19968256,1776977299,2,false,1768308844
1768308938023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130570000,-22812990,4445720865,2,false,1768308913
1768308938023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130570000,-5883830,1691355155,2,false,1768308915
1768308938023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130570000,-2976378,1668924602,2,false,1768308918
1768308938023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130570000,-4165948,4598076764,2,false,1768308892
1768308938023934000,24,ETH-USD,Buy,469550361,149878813711841136,156047237,3132866810,3130570000,-706277,2172005606,3,false,1768308936
1768308938023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130570000,-3749635,4603063056,2,false,1768308918
1768308938023934000,31,ETH-USD,Sell,2085340964,666448380266869958,1040585142,3129035984,3130570000,-2632157,4612492707,2,false,1768308920
1768308938023934000,30,ETH-USD,Buy,3035642740,968848167832273658,1515392856,3133249193,3130570000,-4935997,1681596749,2,false,1768308920
1768308938023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130570000,-5315053,4595702406,2,false,1768308915
1768308938023934000,25,ETH-USD,Sell,718725087,229785794905243908,238856304,3127804689,3130570000,-1190479,4104593421,3,false,1768308936
1768308938023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130570000,-9406227,4548051753,2,false,1768308844
1768308938023934000,23,ETH-USD,Sell,317520114,101471968425125416,105522518,3129141169,3130570000,-390093,4106476176,3,false,1768308926
1768308938023934000,20,ETH-USD,Buy,704325543,224818221046556396,234211721,3132866810,3130570000,-1059416,2174321114,3,false,1768308935
1768308938023934000,41,ETH-USD,Sell,4972753906,1589039568156293144,2481404200,3129408483,3130570000,-5684042,4577473131,2,false,1768308923
1768308938023934000,21,ETH-USD,Sell,626067150,200161842586149457,208062983,3127804689,3130570000,-1037003,4104722333,3,false,1768308935
1768308938023934000,34,ETH-USD,Buy,2819707682,899620327532762935,1407034134,3134330779,3130570000,-5556318,1680096979,2,false,1768308886
1768308938023934000,22,ETH-USD,Buy,532331553,169879513553038874,177017986,3133582984,3130570000,-922190,2172662367,3,false,1768308926
1768308938023934000,52,ETH-USD,Buy,10036503686,3203778533322671036,5008215340,3132708326,3130570000,-14589494,1769659658,2,false,1768308913
1768308938023934000,26,ETH-USD,Buy,788893560,251822762394937410,262333406,3132733326,3130570000,-1153056,2175288179,3,false,1768308937
1768308938023934000,35,ETH-USD,Sell,1867798080,596903288441929781,932404802,3129146908,3130570000,-2291275,4615889580,2,false,1768308886
1768308940023934000,40,ETH-USD,Buy,5025988676,1603950676132091330,2508973548,3133505756,3130800000,-7785672,1706681483,2,false,1768308923
1768308940023934000,27,ETH-USD,Sell,1056866928,337837776592765133,351232110,3128326673,3130800000,-1561361,4101965916,3,false,1768308937
1768308940023934000,42,ETH-USD,Buy,3723056250,1188038251117566916,1857805069,3133784831,3130800000,-6098360,1691127913,2,false,1768308892
1768308940023934000,50,ETH-USD,Buy,10558296806,3368864484213386107,5268590107,3134081782,3130800000,-18293223,1776977299,2,false,1768308844
1768308940023934000,53,ETH-USD,Sell,15452333810,4939424945250396747,7713805038,3128366961,3130800000,-22629194,4445720851,2,false,1768308913
1768308940023934000,36,ETH-USD,Buy,3773270142,1204347908006282040,1882861801,3133039977,3130800000,-5285017,1691355162,2,false,1768308915
1768308940023934000,32,ETH-USD,Buy,2047530120,653597432932541706,1022127036,3132708326,3130800000,-2651402,1668924609,2,false,1768308918
1768308940023934000,43,ETH-USD,Sell,3319125000,1060742519763834685,1656907200,3129058124,3130800000,-4126478,4598076749,2,false,1768308892
1768308940023934000,24,ETH-USD,Buy,469550361,149878813711841136,156047237,3132866810,3130800000,-631756,2172005613,3,false,1768308936
1768308940023934000,33,ETH-USD,Sell,2838052070,907058680212784034,1416187983,3128851673,3130800000,-3715883,4603063041,2,false,1768308918
1768308940023934000,31,ETH-USD,Sell,2085340964,666448380266869958,1040585142,3129035984,3130800000,-2607358,4612492693,2,false,1768308920
1768308940023934000,30,ETH-USD,Buy,3035642740,968848167832273658,1515392856,3133249193,3130800000,-4454276,1681596757,2,false,1768308920
1768308940023934000,37,ETH-USD,Sell,3396350100,1085758340690647122,1695457970,3128090268,3130800000,-5274652,4595702392,2,false,1768308915
1768308940023934000,25,ETH-USD,Sell,718725087,229785794905243908,238856304,3127804689,3130800000,-1181929,4104593407,3,false,1768308936
1768308940023934000,51,ETH-USD,Sell,7333118170,2343619006396684348,3660692591,3128971965,3130800000,-9319021,4548051746,2,false,1768308844
1768308940023934000,23,ETH-USD,Sell,317520114,101471968425125416,105522518,3129141169,3130800000,-386317,4106476161,3,false,1768308926
